Phthanophaneron	Anomalopidae	Trachichthyiformes	Teleostei
Epactionotus	Loricariidae	Siluriformes	Teleostei
Puffinus	Procellariidae	Procellariiformes	Aves
Gymnammodytes	Ammodytidae	Perciformes/Uranoscopoidei	Teleostei
Kimberleyeleotris	Eleotridae	Gobiiformes	Teleostei
Hirundichthys	Exocoetidae	Beloniformes	Teleostei
Geotria	Geotriidae	Petromyzontiformes	Petromyzonti
Discopyge	Narcinidae	Torpediniformes	Elasmobranchii
Seriolella	Centrolophidae	Scombriformes	Teleostei
Crenidens	Sparidae	Eupercaria/misc	Teleostei
Cepphus	Alcidae	Charadriiformes	Aves
Luciobrotula	Ophidiidae	Ophidiiformes	Teleostei
Biotodoma	Cichlidae	Cichliformes	Teleostei
Ericymba	Leuciscidae	Cypriniformes	Teleostei
Echiophis	Ophichthidae	Anguilliformes	Teleostei
Alcichthys	Cottidae	Perciformes/Cottoidei	Teleostei
Dysomma	Synaphobranchidae	Anguilliformes	Teleostei
Amoya	Gobiidae	Gobiiformes	Teleostei
Phoebastria	Diomedeidae	Procellariiformes	Aves
Gobiomorus	Eleotridae	Gobiiformes	Teleostei
Trematocranus	Cichlidae	Cichliformes	Teleostei
Colistium	Rhombosoleidae	Pleuronectiformes	Teleostei
Xiphasia	Blenniidae	Blenniiformes	Teleostei
Gorgasia	Congridae	Anguilliformes	Teleostei
Chaeturichthys	Gobiidae	Gobiiformes	Teleostei
Phyllophichthus	Ophichthidae	Anguilliformes	Teleostei
Deckertichthys	Gerreidae	Eupercaria/misc	Teleostei
Heterophotus	Stomiidae	Stomiiformes	Teleostei
Busarellus	Accipitridae	Falconiformes	Aves
Heraldia	Syngnathidae	Syngnathiformes	Teleostei
Anarrhichthys	Anarhichadidae	Perciformes/Zoarcoidei	Teleostei
Hemitripterus	Agonidae	Perciformes/Cottoidei	Teleostei
Zoramia	Apogonidae	Kurtiformes	Teleostei
Australoheros	Cichlidae	Cichliformes	Teleostei
Atheresthes	Pleuronectidae	Pleuronectiformes	Teleostei
Acanthodraco	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Prognichthys	Exocoetidae	Beloniformes	Teleostei
Nettenchelys	Nettastomatidae	Anguilliformes	Teleostei
Astrapogon	Apogonidae	Kurtiformes	Teleostei
Erisphex	Aploactinidae	Perciformes/Scorpaenoidei	Teleostei
Aculeola	Etmopteridae	Squaliformes	Elasmobranchii
Gelochelidon	Laridae	Charadriiformes	Aves
Stiltia	Glareolidae	Charadriiformes	Aves
Squalus	Squalidae	Squaliformes	Elasmobranchii
Xenus	Pyrenulales incertae sedis	Pyrenulales	Eurotiomycetes
Amazonsprattus	Engraulidae	Clupeiformes	Teleostei
Cymatoceps	Sparidae	Eupercaria/misc	Teleostei
Bahaba	Sciaenidae	Eupercaria/misc	Teleostei
Fluvitrygon	Dasyatidae	Myliobatiformes	Elasmobranchii
Scatophagus	Scatophagidae	Acanthuriformes	Teleostei
Tetronarce	Torpedinidae	Torpediniformes	Elasmobranchii
Ophiclinus	Clinidae	Blenniiformes	Teleostei
Scylliogaleus	Triakidae	Carcharhiniformes	Elasmobranchii
Eudontomyzon	Petromyzontidae	Petromyzontiformes	Petromyzonti
Krefftichthys	Myctophidae	Myctophiformes	Teleostei
Sio	Melamphaidae	Beryciformes	Teleostei
Neopagetopsis	Channichthyidae	Perciformes/Notothenioidei	Teleostei
Serranus	Serranidae	Perciformes/Serranoidei	Teleostei
Persparsia	Platytroctidae	Alepocephaliformes	Teleostei
Scorpaenichthys	Jordaniidae	Perciformes/Cottoidei	Teleostei
Boesemania	Sciaenidae	Eupercaria/misc	Teleostei
Trichromis	Cichlidae	Cichliformes	Teleostei
Elates	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Cheilopogon	Exocoetidae	Beloniformes	Teleostei
Kronoheros	Cichlidae	Cichliformes	Teleostei
Lonchopisthus	Opistognathidae	Ovalentaria/misc	Teleostei
Trichodon	Trichodontidae	Perciformes/Uranoscopoidei	Teleostei
Selar	Carangidae	Carangiformes	Teleostei
Chaenopsis	Chaenopsidae	Blenniiformes	Teleostei
Dactyloscopus	Dactyloscopidae	Blenniiformes	Teleostei
Alepisaurus	Alepisauridae	Aulopiformes	Teleostei
Heteropriacanthus	Priacanthidae	Eupercaria/misc	Teleostei
Nomeus	Nomeidae	Scombriformes	Teleostei
Rathbunella	Bathymasteridae	Perciformes/Zoarcoidei	Teleostei
Taenioides	Gobiidae	Gobiiformes	Teleostei
Sparus	Sparidae	Eupercaria/misc	Teleostei
Histiobranchus	Synaphobranchidae	Anguilliformes	Teleostei
Carapus	Carapidae	Ophidiiformes	Teleostei
Dotalabrus	Labridae	Eupercaria/misc	Teleostei
Stegostoma	Stegostomatidae	Orectolobiformes	Elasmobranchii
Renova	Rivulidae	Cyprinodontiformes	Teleostei
Porogobius	Gobiidae	Gobiiformes	Teleostei
Podiceps	Podicipedidae	Podicipediformes	Aves
Pseudochromis	Pseudochromidae	Ovalentaria/misc	Teleostei
Monocentris	Monocentridae	Trachichthyiformes	Teleostei
Oligoplites	Carangidae	Carangiformes	Teleostei
Alectrias	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Eumesogrammus	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Etmopterus	Etmopteridae	Squaliformes	Elasmobranchii
Tridentiger	Gobiidae	Gobiiformes	Teleostei
Iracundus	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Rhynchobatus	Rhinidae	Rhinopristiformes	Elasmobranchii
Loricaria	Loricariidae	Siluriformes	Teleostei
Acanthochaenus	Stephanoberycidae	Beryciformes	Teleostei
Maculabatis	Dasyatidae	Myliobatiformes	Elasmobranchii
Bulweria	Procellariidae	Procellariiformes	Aves
Eopsetta	Pleuronectidae	Pleuronectiformes	Teleostei
Limosa	Scolopacidae	Charadriiformes	Aves
Neomyxus	Mugilidae	Mugiliformes	Teleostei
Aviceda	Accipitridae	Falconiformes	Aves
Trichocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Gasterochisma	Scombridae	Scombriformes	Teleostei
Ceratoscopelus	Myctophidae	Myctophiformes	Teleostei
Terathopius	Accipitridae	Falconiformes	Aves
Atule	Carangidae	Carangiformes	Teleostei
Kogia	Kogiidae	Cetartiodactyla	Mammalia
Pseudophoxinus	Leuciscidae	Cypriniformes	Teleostei
Chaetodontoplus	Pomacanthidae	Acanthuriformes	Teleostei
Carangoides	Carangidae	Carangiformes	Teleostei
Siphonogobius	Gobiidae	Gobiiformes	Teleostei
Lachnolaimus	Labridae	Eupercaria/misc	Teleostei
Larus	Laridae	Charadriiformes	Aves
Agonopsis	Agonidae	Perciformes/Cottoidei	Teleostei
Physiculus	Moridae	Gadiformes	Teleostei
Yirrkala	Ophichthidae	Anguilliformes	Teleostei
Luciosudis	Notosudidae	Aulopiformes	Teleostei
Ethmalosa	Dorosomatidae	Clupeiformes	Teleostei
Seriolina	Carangidae	Carangiformes	Teleostei
Channa	Channidae	Anabantiformes	Teleostei
Halieutaea	Ogcocephalidae	Lophiiformes	Teleostei
Onuxodon	Carapidae	Ophidiiformes	Teleostei
Penopus	Ophidiidae	Ophidiiformes	Teleostei
Parasicydium	Gobiidae	Gobiiformes	Teleostei
Ateleopus	Ateleopodidae	Ateleopodiformes	Teleostei
Bullisichthys	Serranidae	Perciformes/Serranoidei	Teleostei
Callogobius	Gobiidae	Gobiiformes	Teleostei
Rastrinus	Cottidae	Perciformes/Cottoidei	Teleostei
Sotalia	Delphinidae	Cetartiodactyla	Mammalia
Dascyllus	Pomacentridae	Ovalentaria/misc	Teleostei
Megalocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Orthopristis	Haemulidae	Eupercaria/misc	Teleostei
Labrisomus	Labrisomidae	Blenniiformes	Teleostei
Oedalechilus	Mugilidae	Mugiliformes	Teleostei
Flexor	Gobiesocidae	Gobiesociformes	Teleostei
Avocettina	Nemichthyidae	Anguilliformes	Teleostei
Eulophias	Eulophiidae	Perciformes/Zoarcoidei	Teleostei
Aprognathodon	Ophichthidae	Anguilliformes	Teleostei
Parotocinclus	Loricariidae	Siluriformes	Teleostei
Laiopteryx	Citharidae	Pleuronectiformes	Teleostei
Limnichthys	Creediidae	Acropomatiformes	Teleostei
Glossogobius	Gobiidae	Gobiiformes	Teleostei
Chrysiptera	Pomacentridae	Ovalentaria/misc	Teleostei
Gymnoscopelus	Myctophidae	Myctophiformes	Teleostei
Potamarius	Ariidae	Siluriformes	Teleostei
Gillellus	Dactyloscopidae	Blenniiformes	Teleostei
Poromitra	Melamphaidae	Beryciformes	Teleostei
Salvethymus	Salmonidae	Salmoniformes	Teleostei
Pteroscion	Sciaenidae	Eupercaria/misc	Teleostei
Cookeolus	Priacanthidae	Eupercaria/misc	Teleostei
Lycogrammoides	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Hemisalanx	Salangidae	Osmeriformes	Teleostei
Bentartia	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Pelmatolapia	Cichlidae	Cichliformes	Teleostei
Laemonema	Moridae	Gadiformes	Teleostei
Terranatos	Rivulidae	Cyprinodontiformes	Teleostei
Ruscarius	Cottidae	Perciformes/Cottoidei	Teleostei
Bathysaurus	Bathysauridae	Aulopiformes	Teleostei
Rhinosardinia	Dorosomatidae	Clupeiformes	Teleostei
Diodon	Diodontidae	Tetraodontiformes	Teleostei
Chromidotilapia	Cichlidae	Cichliformes	Teleostei
Elanoides	Accipitridae	Falconiformes	Aves
Rhinomuraena	Muraenidae	Anguilliformes	Teleostei
Gigantactis	Gigantactinidae	Lophiiformes	Teleostei
Zabidius	Ephippidae	Acanthuriformes	Teleostei
Eurycheilichthys	Loricariidae	Siluriformes	Teleostei
Acanthoplesiops	Plesiopidae	Ovalentaria/misc	Teleostei
Gobioclinus	Labrisomidae	Blenniiformes	Teleostei
Cochlefelis	Ariidae	Siluriformes	Teleostei
Haletta	Odacidae	Eupercaria/misc	Teleostei
Oxycheilinus	Labridae	Eupercaria/misc	Teleostei
Astrabe	Gobiidae	Gobiiformes	Teleostei
Peprilus	Stromateidae	Scombriformes	Teleostei
Gymnomuraena	Muraenidae	Anguilliformes	Teleostei
Grammatotria	Cichlidae	Cichliformes	Teleostei
Archosargus	Sparidae	Eupercaria/misc	Teleostei
Pseudosynanceia	Synanceiidae	Perciformes/Scorpaenoidei	Teleostei
Thaumatichthys	Thaumatichthyidae	Lophiiformes	Teleostei
Mordacia	Mordaciidae	Petromyzontiformes	Petromyzonti
Hoplarchus	Cichlidae	Cichliformes	Teleostei
Menticirrhus	Sciaenidae	Eupercaria/misc	Teleostei
Dissostichus	Nototheniidae	Perciformes/Notothenioidei	Teleostei
Toxotes	Toxotidae	Carangaria/misc	Teleostei
Zeus	Zeidae	Zeiformes	Teleostei
Chrionema	Bembropidae	Perciformes/Bembropoidei	Teleostei
Centropristis	Serranidae	Perciformes/Serranoidei	Teleostei
Microthrissa	Dorosomatidae	Clupeiformes	Teleostei
Stethojulis	Labridae	Eupercaria/misc	Teleostei
Dipterygonotus	Caesionidae	Eupercaria/misc	Teleostei
Chaenogaleus	Hemigaleidae	Carcharhiniformes	Elasmobranchii
Diademichthys	Gobiesocidae	Gobiesociformes	Teleostei
Ethmidium	Clupeidae	Clupeiformes	Teleostei
Macruronus	Macruronidae	Gadiformes	Teleostei
Paraluteres	Monacanthidae	Tetraodontiformes	Teleostei
Parviparma	Butidae	Gobiiformes	Teleostei
Bolbometopon	Scaridae	Eupercaria/misc	Teleostei
Pterotolithus	Sciaenidae	Eupercaria/misc	Teleostei
Limnodromus	Scolopacidae	Charadriiformes	Aves
Mora	Moridae	Gadiformes	Teleostei
Psammoperca	Latidae	Carangaria/misc	Teleostei
Afurcagobius	Gobiidae	Gobiiformes	Teleostei
Oxycirrhites	Cirrhitidae	Centrarchiformes	Teleostei
Cymbacephalus	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Avalithoxus	Loricariidae	Siluriformes	Teleostei
Anacanthus	Monacanthidae	Tetraodontiformes	Teleostei
Zapogon	Apogonidae	Kurtiformes	Teleostei
Ophiodon	Hexagrammidae	Perciformes/Cottoidei	Teleostei
Bathysphyraenops	Howellidae	Acropomatiformes	Teleostei
Aplodactylus	Aplodactylidae	Centrarchiformes	Teleostei
Acanthopsetta	Pleuronectidae	Pleuronectiformes	Teleostei
Paroncheilus	Apogonidae	Kurtiformes	Teleostei
Obliquogobius	Gobiidae	Gobiiformes	Teleostei
Myctophum	Myctophidae	Myctophiformes	Teleostei
Astroscopus	Uranoscopidae	Perciformes/Uranoscopoidei	Teleostei
Howella	Howellidae	Acropomatiformes	Teleostei
Heteroscarus	Odacidae	Eupercaria/misc	Teleostei
Parachondrostoma	Leuciscidae	Cypriniformes	Teleostei
Pteronotropis	Leuciscidae	Cypriniformes	Teleostei
Algansea	Leuciscidae	Cypriniformes	Teleostei
Austrolycus	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Allocareproctus	Liparidae	Perciformes/Cottoidei	Teleostei
Alburnus	Leuciscidae	Cypriniformes	Teleostei
Filicampus	Syngnathidae	Syngnathiformes	Teleostei
Sagamia	Gobiidae	Gobiiformes	Teleostei
Scolopsis	Nemipteridae	Eupercaria/misc	Teleostei
Alepes	Carangidae	Carangiformes	Teleostei
Leuresthes	Atherinopsidae	Atheriniformes	Teleostei
Cirrhimuraena	Ophichthidae	Anguilliformes	Teleostei
Hemiancistrus	Loricariidae	Siluriformes	Teleostei
Filimanus	Polynemidae	Carangaria/misc	Teleostei
Rhacochilus	Embiotocidae	Ovalentaria/misc	Teleostei
Centrogenys	Centrogenyidae	Eupercaria/misc	Teleostei
Eremichthys	Leuciscidae	Cypriniformes	Teleostei
Schultzidia	Ophichthidae	Anguilliformes	Teleostei
Chalixodytes	Creediidae	Acropomatiformes	Teleostei
Hypsolebias	Rivulidae	Cyprinodontiformes	Teleostei
Buteogallus	Accipitridae	Falconiformes	Aves
Copadichromis	Cichlidae	Cichliformes	Teleostei
Stokellia	Retropinnidae	Osmeriformes	Teleostei
Squalius	Leuciscidae	Cypriniformes	Teleostei
Rollandia	Podicipedidae	Podicipediformes	Aves
Chilochromis	Cichlidae	Cichliformes	Teleostei
Pycnochromis	Pomacentridae	Ovalentaria/misc	Teleostei
Furcina	Cottidae	Perciformes/Cottoidei	Teleostei
Aplochiton	Galaxiidae	Galaxiiformes	Teleostei
Hydrobates	Hydrobatidae	Procellariiformes	Aves
Aspidontus	Blenniidae	Blenniiformes	Teleostei
Pachypops	Sciaenidae	Eupercaria/misc	Teleostei
Diomedea	Diomedeidae	Procellariiformes	Aves
Ophisurus	Ophichthidae	Anguilliformes	Teleostei
Furgaleus	Triakidae	Carcharhiniformes	Elasmobranchii
Champsocephalus	Channichthyidae	Perciformes/Notothenioidei	Teleostei
Bujurquina	Cichlidae	Cichliformes	Teleostei
Coloconger	Colocongridae	Anguilliformes	Teleostei
Mylopharodon	Leuciscidae	Cypriniformes	Teleostei
Yuriria	Leuciscidae	Cypriniformes	Teleostei
Bathymyrus	Congridae	Anguilliformes	Teleostei
Diastobranchus	Synaphobranchidae	Anguilliformes	Teleostei
Hucho	Salmonidae	Salmoniformes	Teleostei
Lipocheilus	Lutjanidae	Eupercaria/misc	Teleostei
Corymbophanes	Loricariidae	Siluriformes	Teleostei
Eviota	Gobiidae	Gobiiformes	Teleostei
Barchatus	Batrachoididae	Batrachoidiformes	Teleostei
Gymnotocinclus	Loricariidae	Siluriformes	Teleostei
Solivomer	Neoscopelidae	Myctophiformes	Teleostei
Lampris	Lampridae	Lampriformes	Teleostei
Epigonus	Epigonidae	Acropomatiformes	Teleostei
Freemanichthys	Agonidae	Perciformes/Cottoidei	Teleostei
Pseudolithoxus	Loricariidae	Siluriformes	Teleostei
Pandaka	Gobiidae	Gobiiformes	Teleostei
Ptilichthys	Ptilichthyidae	Perciformes/Zoarcoidei	Teleostei
Choeroichthys	Syngnathidae	Syngnathiformes	Teleostei
Sturisomatichthys	Loricariidae	Siluriformes	Teleostei
Otolithoides	Sciaenidae	Eupercaria/misc	Teleostei
Sarda	Scombridae	Scombriformes	Teleostei
Microlipophrys	Blenniidae	Blenniiformes	Teleostei
Notocirrhitus	Cirrhitidae	Centrarchiformes	Teleostei
Pterois	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Sternoptyx	Sternoptychidae	Stomiiformes	Teleostei
Scomberoides	Carangidae	Carangiformes	Teleostei
Metelectrona	Myctophidae	Myctophiformes	Teleostei
Chaunax	Chaunacidae	Lophiiformes	Teleostei
Maylandia	Cichlidae	Cichliformes	Teleostei
Lampadena	Myctophidae	Myctophiformes	Teleostei
Mayaheros	Cichlidae	Cichliformes	Teleostei
Gonichthys	Myctophidae	Myctophiformes	Teleostei
Gymnosarda	Scombridae	Scombriformes	Teleostei
Pempheris	Pempheridae	Acropomatiformes	Teleostei
Hyperlophus	Clupeidae	Clupeiformes	Teleostei
Gobiopterus	Gobiidae	Gobiiformes	Teleostei
Stathmonotus	Chaenopsidae	Blenniiformes	Teleostei
Acanthistius	Anthiadidae	Perciformes/Serranoidei	Teleostei
Ataxolepis	Cetomimidae	Beryciformes	Teleostei
Rhodymenichthys	Pholidae	Perciformes/Zoarcoidei	Teleostei
Vincentia	Apogonidae	Kurtiformes	Teleostei
Pteragogus	Labridae	Eupercaria/misc	Teleostei
Neoclinus	Chaenopsidae	Blenniiformes	Teleostei
Acentronura	Syngnathidae	Syngnathiformes	Teleostei
Austrobatrachus	Batrachoididae	Batrachoidiformes	Teleostei
Sillaginodes	Sillaginidae	Eupercaria/misc	Teleostei
Anser	Anatidae	Anseriformes	Aves
Scomberesox	Scomberesocidae	Beloniformes	Teleostei
Gobiocichla	Cichlidae	Cichliformes	Teleostei
Rineloricaria	Loricariidae	Siluriformes	Teleostei
Feroxodon	Tetraodontidae	Tetraodontiformes	Teleostei
Leptoancistrus	Loricariidae	Siluriformes	Teleostei
Pristipomoides	Lutjanidae	Eupercaria/misc	Teleostei
Hymenogadus	Macrouridae	Gadiformes	Teleostei
Paragalaxias	Galaxiidae	Galaxiiformes	Teleostei
Trichopsetta	Bothidae	Pleuronectiformes	Teleostei
Eretmodus	Cichlidae	Cichliformes	Teleostei
Pelotretis	Rhombosoleidae	Pleuronectiformes	Teleostei
Protomelas	Cichlidae	Cichliformes	Teleostei
Pelecanus	Pelecanidae	Pelecaniformes	Aves
Parancistrus	Loricariidae	Siluriformes	Teleostei
Aporops	Grammistidae	Perciformes/Serranoidei	Teleostei
Apsilus	Lutjanidae	Eupercaria/misc	Teleostei
Bartramia	Bartramiaceae	Bryales	Bryopsida
Parapercis	Pinguipedidae	Perciformes/Uranoscopoidei	Teleostei
Lotella	Moridae	Gadiformes	Teleostei
Acyrtops	Gobiesocidae	Gobiesociformes	Teleostei
Glossanodon	Argentinidae	Argentiniformes	Teleostei
Ucla	Tripterygiidae	Blenniiformes	Teleostei
Epibulus	Labridae	Eupercaria/misc	Teleostei
Anas	Anatidae	Anseriformes	Aves
Pantolabus	Carangidae	Carangiformes	Teleostei
Bathyclupea	Bathyclupeidae	Acropomatiformes	Teleostei
Balaenoptera	Balaenopteridae	Cetartiodactyla	Mammalia
Clangula	Anatidae	Anseriformes	Aves
Synthliboramphus	Alcidae	Charadriiformes	Aves
Melanostomias	Stomiidae	Stomiiformes	Teleostei
Gnathophis	Congridae	Anguilliformes	Teleostei
Scartichthys	Blenniidae	Blenniiformes	Teleostei
Rhinopias	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Dinolestes	Dinolestidae	Acropomatiformes	Teleostei
Lampanyctodes	Myctophidae	Myctophiformes	Teleostei
Stenatherina	Atherinidae	Atheriniformes	Teleostei
Opsopoeodus	Leuciscidae	Cypriniformes	Teleostei
Monomitopus	Ophidiidae	Ophidiiformes	Teleostei
Carangichthys	Carangidae	Carangiformes	Teleostei
Caquetaia	Cichlidae	Cichliformes	Teleostei
Polylepion	Labridae	Eupercaria/misc	Teleostei
Rogadius	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Gyps	Accipitridae	Falconiformes	Aves
Lepturacanthus	Trichiuridae	Scombriformes	Teleostei
Bassanago	Congridae	Anguilliformes	Teleostei
Aztecula	Leuciscidae	Cypriniformes	Teleostei
Cataetyx	Bythitidae	Ophidiiformes	Teleostei
Pteraclis	Bramidae	Scombriformes	Teleostei
Pastinachus	Dasyatidae	Myliobatiformes	Elasmobranchii
Sladenia	Lophiidae	Lophiiformes	Teleostei
Gymnachirus	Achiridae	Pleuronectiformes	Teleostei
Lamnostoma	Ophichthidae	Anguilliformes	Teleostei
Takifugu	Tetraodontidae	Tetraodontiformes	Teleostei
Ambassis	Ambassidae	Ovalentaria/misc	Teleostei
Callochromis	Cichlidae	Cichliformes	Teleostei
Otopharynx	Cichlidae	Cichliformes	Teleostei
Ancistomus	Loricariidae	Siluriformes	Teleostei
Pseudocheilinus	Labridae	Eupercaria/misc	Teleostei
Myoglanis	Heptapteridae	Siluriformes	Teleostei
Leptoichthys	Syngnathidae	Syngnathiformes	Teleostei
Parablennius	Blenniidae	Blenniiformes	Teleostei
Neoharriotta	Rhinochimaeridae	Chimaeriformes	Holocephali
Agonus	Agonidae	Perciformes/Cottoidei	Teleostei
Heniochus	Chaetodontidae	Acanthuriformes	Teleostei
Uropterygius	Muraenidae	Anguilliformes	Teleostei
Eridacnis	Proscylliidae	Carcharhiniformes	Elasmobranchii
Ammotretis	Rhombosoleidae	Pleuronectiformes	Teleostei
Emblemariopsis	Chaenopsidae	Blenniiformes	Teleostei
Plagiotremus	Blenniidae	Blenniiformes	Teleostei
Micromoema	Rivulidae	Cyprinodontiformes	Teleostei
Lymnocryptes	Scolopacidae	Charadriiformes	Aves
Bostrychus	Butidae	Gobiiformes	Teleostei
Anarchopterus	Syngnathidae	Syngnathiformes	Teleostei
Hydroprogne	Laridae	Charadriiformes	Aves
Aspasmogaster	Gobiesocidae	Gobiesociformes	Teleostei
Neoscopelus	Neoscopelidae	Myctophiformes	Teleostei
Bathylagus	Bathylagidae	Argentiniformes	Teleostei
Caprodon	Anthiadidae	Perciformes/Serranoidei	Teleostei
Paranotothenia	Nototheniidae	Perciformes/Notothenioidei	Teleostei
Rouleina	Alepocephalidae	Alepocephaliformes	Teleostei
Hypleurochilus	Blenniidae	Blenniiformes	Teleostei
Eleutheronema	Polynemidae	Carangaria/misc	Teleostei
Paulasquama	Loricariidae	Siluriformes	Teleostei
Beryx	Berycidae	Beryciformes	Teleostei
Barbantus	Platytroctidae	Alepocephaliformes	Teleostei
Seleniolycus	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Mullus	Mullidae	Mulliformes	Teleostei
Genypterus	Ophidiidae	Ophidiiformes	Teleostei
Pontinus	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Dolichancistrus	Loricariidae	Siluriformes	Teleostei
Lucania	Fundulidae	Cyprinodontiformes	Teleostei
Thyrsites	Gempylidae	Scombriformes	Teleostei
Otocinclus	Loricariidae	Siluriformes	Teleostei
Platichthys	Pleuronectidae	Pleuronectiformes	Teleostei
Pungitius	Gasterosteidae	Perciformes/Gasterosteoidei	Teleostei
Wattsia	Lethrinidae	Eupercaria/misc	Teleostei
Diapterus	Gerreidae	Eupercaria/misc	Teleostei
Hemigobius	Gobiidae	Gobiiformes	Teleostei
Brosmophyciops	Bythitidae	Ophidiiformes	Teleostei
Micrometrus	Embiotocidae	Ovalentaria/misc	Teleostei
Dysommina	Synaphobranchidae	Anguilliformes	Teleostei
Gilbertidia	Psychrolutidae	Perciformes/Cottoidei	Teleostei
Histiodraco	Artedidraconidae	Perciformes/Notothenioidei	Teleostei
Indonotothenia	Nototheniidae	Perciformes/Notothenioidei	Teleostei
Pygoplites	Pomacanthidae	Acanthuriformes	Teleostei
Maskaheros	Cichlidae	Cichliformes	Teleostei
Parupeneus	Mullidae	Mulliformes	Teleostei
Ophioblennius	Blenniidae	Blenniiformes	Teleostei
Myrophis	Ophichthidae	Anguilliformes	Teleostei
Pseudophallus	Syngnathidae	Syngnathiformes	Teleostei
Larimus	Sciaenidae	Eupercaria/misc	Teleostei
Cereopsis	Anatidae	Anseriformes	Aves
Pristigenys	Priacanthidae	Eupercaria/misc	Teleostei
Sillaginops	Sillaginidae	Eupercaria/misc	Teleostei
Leucopsarion	Gobiidae	Gobiiformes	Teleostei
Iso	Isonidae	Atheriniformes	Teleostei
Tylerius	Tetraodontidae	Tetraodontiformes	Teleostei
Microdesmus	Microdesmidae	Gobiiformes	Teleostei
Paraconger	Congridae	Anguilliformes	Teleostei
Paretroplus	Cichlidae	Cichliformes	Teleostei
Xiphophorus	Poeciliidae	Cyprinodontiformes	Teleostei
Danaphos	Sternoptychidae	Stomiiformes	Teleostei
Proscyllium	Proscylliidae	Carcharhiniformes	Elasmobranchii
Figaro	Pentanchidae	Carcharhiniformes	Elasmobranchii
Trixiphichthys	Triacanthidae	Tetraodontiformes	Teleostei
Lagiacrusichthys	Scopelarchidae	Aulopiformes	Teleostei
Rubicundus	Myxinidae	Myxiniformes	Myxini
Photostylus	Alepocephalidae	Alepocephaliformes	Teleostei
Tasmanogobius	Gobiidae	Gobiiformes	Teleostei
Parequula	Gerreidae	Eupercaria/misc	Teleostei
Cocotropus	Aploactinidae	Perciformes/Scorpaenoidei	Teleostei
Dinoperca	Dinopercidae	Eupercaria/misc	Teleostei
Coptodon	Cichlidae	Cichliformes	Teleostei
Buteo	Accipitridae	Falconiformes	Aves
Megupsilon	Cyprinodontidae	Cyprinodontiformes	Teleostei
Tahuantinsuyoa	Cichlidae	Cichliformes	Teleostei
Cybiosarda	Scombridae	Scombriformes	Teleostei
Nematalosa	Dorosomatidae	Clupeiformes	Teleostei
Terelabrus	Labridae	Eupercaria/misc	Teleostei
Malacocephalus	Macrouridae	Gadiformes	Teleostei
Prionodraco	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Boridia	Haemulidae	Eupercaria/misc	Teleostei
Scolichthys	Poeciliidae	Cyprinodontiformes	Teleostei
Auriglobus	Tetraodontidae	Tetraodontiformes	Teleostei
Torquigener	Tetraodontidae	Tetraodontiformes	Teleostei
Cotylopus	Gobiidae	Gobiiformes	Teleostei
Metaloricaria	Loricariidae	Siluriformes	Teleostei
Cynotilapia	Cichlidae	Cichliformes	Teleostei
Otolithes	Sciaenidae	Eupercaria/misc	Teleostei
Opisthocentrus	Opisthocentridae	Perciformes/Zoarcoidei	Teleostei
Potamothrissa	Dorosomatidae	Clupeiformes	Teleostei
Scalicus	Peristediidae	Perciformes/Scorpaenoidei	Teleostei
Thysanactis	Stomiidae	Stomiiformes	Teleostei
Xenomedea	Labrisomidae	Blenniiformes	Teleostei
Zenopsis	Zeidae	Zeiformes	Teleostei
Acanthaphritis	Hemerocoetidae	Acropomatiformes	Teleostei
Pseudoxiphophorus	Poeciliidae	Cyprinodontiformes	Teleostei
Symphysanodon	Symphysanodontidae	Acropomatiformes	Teleostei
Gladioglanis	Heptapteridae	Siluriformes	Teleostei
Brosmophycis	Bythitidae	Ophidiiformes	Teleostei
Malacanthus	Malacanthidae	Eupercaria/misc	Teleostei
Dagetichthys	Soleidae	Pleuronectiformes	Teleostei
Hoplosebastes	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Pluvialis	Charadriidae	Charadriiformes	Aves
Pterogobius	Gobiidae	Gobiiformes	Teleostei
Fregetta	Hydrobatidae	Procellariiformes	Aves
Chirostomias	Stomiidae	Stomiiformes	Teleostei
Etrumeus	Dussumieriidae	Clupeiformes	Teleostei
Scopelogadus	Melamphaidae	Beryciformes	Teleostei
Cryptancistrus	Loricariidae	Siluriformes	Teleostei
Bathyphylax	Triacanthodidae	Tetraodontiformes	Teleostei
